name,state,url,platform,platform_url,ags,kind,state_id
Rheine,Nordrhein-Westfalen,http://www.rheine-wahlen.de/index.html,votemanager,http://wahlen.votemanager.de/,05566076,Stadt,05
Rheinmünster,Baden-Württemberg,http://wahlen11.rz-kiru.de/08216063W/index.html,votemanager,http://wahlen.votemanager.de/,08216063,Gemeinde,08
Rietberg,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05754032/index.html,votemanager,http://wahlen.votemanager.de/,05754032,Stadt,05
Rinchnach,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-rinchnach_74.html,votemanager,http://wahlen.votemanager.de/,09276139,Gemeinde,09
Ringelai,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-ringelai_45.html,votemanager,http://wahlen.votemanager.de/,09272140,Gemeinde,09
Rodalben,Rheinland-Pfalz,http://www.rodalben.de/wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,07340038,Stadt,07
Rodenberg,Niedersachsen,http://votemanager.kdo.de/032575406/index.html,votemanager,http://wahlen.votemanager.de/,03257032,Stadt,03
Rodgau,Hessen,http://ftp.rodgau.de/Wahl/Wahlenapp/index.html,votemanager,http://wahlen.votemanager.de/,06438011,Stadt,06
Roding,Bayern,http://www.roding.de/Rathaus/Wahlen-Buergerentscheide/Kommunalwahlen.aspx,votemanager,http://wahlen.votemanager.de/,09372153,Stadt,09
Rödermark,Hessen,http://www.roedermark.de/fileadmin/wahlen1/index.html,votemanager,http://wahlen.votemanager.de/,06438012,Stadt,06
Rödinghausen,Nordrhein-Westfalen,http://wahl.krz.de/05758028/index.html,votemanager,http://wahlen.votemanager.de/,05758028,Gemeinde,05
Röhrnbach,Bayern,http://www.wahl.info/kandidaten/ort/markt-roehrnbach_31.html,votemanager,http://wahlen.votemanager.de/,09272141,Gemeinde,09
Dudenhofen,Rheinland-Pfalz,https://wahlen.ewois.de/m054/index.html,votemanager,http://wahlen.votemanager.de/,07338007,Gemeinde,07
Dudenhofen,Rheinland-Pfalz,https://wahlen.ewois.de/m054/index.html,votemanager,http://wahlen.votemanager.de/,07338007,Gemeinde,07
Rösrath,Nordrhein-Westfalen,http://wahlen.citkomm.de/05378028/index.html,votemanager,http://wahlen.votemanager.de/,05378028,Stadt,05
Roetgen,Nordrhein-Westfalen,http://wahlen.regioit.de/AC/05334024/index.html,votemanager,http://wahlen.votemanager.de/,05334024,Gemeinde,05
Röthlein,Bayern,http://www.roethlein.de/wahlen/webapp/index.html,votemanager,http://wahlen.votemanager.de/,09678170,Gemeinde,09
Roggenburg,Bayern,http://wahlen.roggenburg.de,votemanager,http://wahlen.votemanager.de/,09775149,Gemeinde,09
Neuburg a.d. Donau,Bayern,http://vg-neuburg.de/images/vg/wahl14/app/index.html,votemanager,http://wahlen.votemanager.de/,09185149,Stadt,09
Rommerskirchen,Nordrhein-Westfalen,http://wep.itk-rheinland.de/prod/05162028/index.html,votemanager,http://wahlen.votemanager.de/,05162028,Gemeinde,05
Rosche,Niedersachsen,http://itv-ue.de/wahlen/app/2016/ros/index.html,votemanager,http://wahlen.votemanager.de/,03360018,Gemeinde,03
Rosdorf,Niedersachsen,https://wahlen.kdgoe.de/03159029/index.html,votemanager,http://wahlen.votemanager.de/,03152021,Gemeinde,03
Rosdorf,Niedersachsen,https://wahlen.kdgoe.de/03159029/index.html,votemanager,http://wahlen.votemanager.de/,01061093,Gemeinde,01
Rosenheim,Bayern,http://www.rosenheim.de/wahl/index.html,votemanager,http://wahlen.votemanager.de/,09163000,Stadt,09
Rosenheim,Bayern,http://www.landkreis-rosenheim.de/,votemanager,http://wahlen.votemanager.de/,09163000,Stadt,09
Roßbach,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-rossbach_140.html,votemanager,http://wahlen.votemanager.de/,09277142,Gemeinde,09
Roßbach,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-rossbach_140.html,votemanager,http://wahlen.votemanager.de/,07143287,Gemeinde,07
Roßbach,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-rossbach_140.html,votemanager,http://wahlen.votemanager.de/,07138065,Gemeinde,07
Roth,Bayern,http://www.landratsamt-roth.de/desktopdefault.aspx/tabid-35/,votemanager,http://wahlen.votemanager.de/,09576143,Stadt,09
Roth,Bayern,http://www.landratsamt-roth.de/desktopdefault.aspx/tabid-35/,votemanager,http://wahlen.votemanager.de/,07133085,Gemeinde,07
Roth,Bayern,http://www.landratsamt-roth.de/desktopdefault.aspx/tabid-35/,votemanager,http://wahlen.votemanager.de/,07132096,Gemeinde,07
Roth,Bayern,http://www.landratsamt-roth.de/desktopdefault.aspx/tabid-35/,votemanager,http://wahlen.votemanager.de/,07141118,Gemeinde,07
Roth,Bayern,http://www.landratsamt-roth.de/desktopdefault.aspx/tabid-35/,votemanager,http://wahlen.votemanager.de/,07140131,Gemeinde,07
Rottweil,Baden-Württemberg,http://wahlen11.rz-kiru.de/08325049W/index.html,votemanager,http://wahlen.votemanager.de/,08325049,Stadt,08
Ruderting,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-ruderting_107.html,votemanager,http://wahlen.votemanager.de/,09275144,Gemeinde,09
Rülzheim,Rheinland-Pfalz,http://wahlen.vg-ruelzheim.de/index.html,votemanager,http://wahlen.votemanager.de/,07334025,Gemeinde,07
Rüthen,Nordrhein-Westfalen,http://wahlen.citkomm.de/05974036/index.html,votemanager,http://wahlen.votemanager.de/,05974036,Stadt,05
Ruppichteroth,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/civitec/05382052/index.html,votemanager,http://wahlen.votemanager.de/,05382052,Gemeinde,05
Waldrach,Rheinland-Pfalz,http://www.ruwer.de/wahl/index.html,votemanager,http://wahlen.votemanager.de/,07235141,Gemeinde,07
Saaldorf-Surheim,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-saaldorf-surheim_209.html,votemanager,http://wahlen.votemanager.de/,09172130,Gemeinde,09
Saarbrücken,Saarland,http://www.wahl-in-saarbruecken.de/wahldienste/ergebnisse/App/index.html,votemanager,http://wahlen.votemanager.de/,10041100,Stadt,10
Saarburg,Rheinland-Pfalz,http://www.vg-saarburg.de/wahlen/mobile/index.html,votemanager,http://wahlen.votemanager.de/,07235118,Stadt,07
Sachsenhagen,Niedersachsen,http://votemanager.kdo.de/032575407/index.html,votemanager,http://wahlen.votemanager.de/,03257033,Stadt,03
Saldenburg,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-saldenburg_46.html,votemanager,http://wahlen.votemanager.de/,09272142,Gemeinde,09
Salzhemmendorf,Niedersachsen,http://votemanager.kdo.de/03252008/index.html,votemanager,http://wahlen.votemanager.de/,03252008,Gemeinde,03
Salzkotten,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05774036/index.html,votemanager,http://wahlen.votemanager.de/,05774036,Stadt,05
Salzweg,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-salzweg_109.html,votemanager,http://wahlen.votemanager.de/,09275146,Gemeinde,09
Sande,Niedersachsen,http://votemanager.kdo.de/03455014/index.html,votemanager,http://wahlen.votemanager.de/,03455014,Gemeinde,03
Sankt Augustin,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/civitec/05382056/index.html,votemanager,http://wahlen.votemanager.de/,05382056,Stadt,05
Sankt Oswald,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-sankt-oswald-riedlhuette_47.html,votemanager,http://wahlen.votemanager.de/,09272459,Gemeindefreies Gebiet,09
Sarstedt,Niedersachsen,http://stadt.sarstedt.de/App/index.html,votemanager,http://wahlen.votemanager.de/,03254028,Stadt,03
Saterland,Niedersachsen,http://votemanager.kdo.de/03453013/index.html,votemanager,http://wahlen.votemanager.de/,03453013,Gemeinde,03
Schalksmühle,Nordrhein-Westfalen,http://wahlen.citkomm.de/05962056/index.html,votemanager,http://wahlen.votemanager.de/,05962056,Gemeinde,05
Scharbeutz,Schleswig-Holstein,http://www.gemeinde-scharbeutz.de/wahlen/ergebnisse/index.html,votemanager,http://wahlen.votemanager.de/,01055044,Gemeinde,01
Stadthagen,Niedersachsen,http://votemanager.kdo.de/03257000/index.html,votemanager,http://wahlen.votemanager.de/,03257035,Stadt,03
Stadthagen,Niedersachsen,http://votemanager.kdo.de/03257035/index.html,votemanager,http://wahlen.votemanager.de/,03257035,Stadt,03
Schieder-Schwalenberg,Nordrhein-Westfalen,http://wahl.krz.de/05766060/index.html,votemanager,http://wahlen.votemanager.de/,05766060,Stadt,05
Schlangen,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05766064/index.html,votemanager,http://wahlen.votemanager.de/,05766064,Gemeinde,05
Schleiden,Nordrhein-Westfalen,http://wahlen.citkomm.de/05366036/index.html,votemanager,http://wahlen.votemanager.de/,05366036,Stadt,05
Schlier,Baden-Württemberg,http://wahlen11.rz-kiru.de/08436069W/index.html,votemanager,http://wahlen.votemanager.de/,08436069,Gemeinde,08
Schlitz,Hessen,http://www.schlitz.de/wahlen/webapp/index.html,votemanager,http://wahlen.votemanager.de/,06535015,Stadt,06
Schloß Holte-Stukenbrock,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05754036/index.html,votemanager,http://wahlen.votemanager.de/,05754036,Stadt,05
Schmallenberg,Nordrhein-Westfalen,http://wahlen.citkomm.de/05958040/index.html,votemanager,http://wahlen.votemanager.de/,05958040,Stadt,05
Schnaitsee,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-schnaitsee_202.html,votemanager,http://wahlen.votemanager.de/,09189142,Gemeinde,09
Schönau,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-schoenau_141.html,votemanager,http://wahlen.votemanager.de/,09277144,Gemeinde,09
Schönau,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-schoenau_141.html,votemanager,http://wahlen.votemanager.de/,08226080,Stadt,08
Schönefeld,Brandenburg,http://www.gemeinde-schoenefeld.de/WahlergebnisseMai2014.html,votemanager,http://wahlen.votemanager.de/,12061433,Gemeinde,12
Schöningen,Niedersachsen,http://votemanager.kdo.de/03154019/index.html,votemanager,http://wahlen.votemanager.de/,03154506,Gemeindefreies Gebiet,03
Schöningen,Niedersachsen,http://votemanager.kdo.de/03154019/index.html,votemanager,http://wahlen.votemanager.de/,03154019,Stadt,03
Schönwalde-Glien,Brandenburg,http://www.glien-express.de/App/index.html,votemanager,http://wahlen.votemanager.de/,12063273,Gemeinde,12
Schongau,Bayern,http://www.schongau.de/wahl2014/index.html,votemanager,http://wahlen.votemanager.de/,09190148,Stadt,09
Schorndorf,Bayern,http://www.gemeinde-schorndorf.de/Buerger-Gemeinde/Kommunalwahlen2014.aspx,votemanager,http://wahlen.votemanager.de/,08119067,Stadt,08
Schorndorf,Bayern,http://www.gemeinde-schorndorf.de/Buerger-Gemeinde/Kommunalwahlen2014.aspx,votemanager,http://wahlen.votemanager.de/,09372158,Gemeinde,09
Schortens,Niedersachsen,http://votemanager.kdo.de/03455015/index.html,votemanager,http://wahlen.votemanager.de/,03455015,Stadt,03
Schrobenhausen,Bayern,http://www.schrobenhausen.de/wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,09185158,Stadt,09
Schwabach,Bayern,http://www.schwabach.de/verw/wahl/,votemanager,http://wahlen.votemanager.de/,09565000,Stadt,09
Schwäbisch Gmünd,Baden-Württemberg,http://wahlen11.rz-kiru.de/08136065W/index.html,votemanager,http://wahlen.votemanager.de/,08136065,Stadt,08
Schwäbisch Hall,Baden-Württemberg,http://wahlen11.rz-kiru.de/08127076W/index.html,votemanager,http://wahlen.votemanager.de/,08127076,Stadt,08
Schwaförden,Niedersachsen,http://votemanager.kdo.de/032515406/index.html,votemanager,http://wahlen.votemanager.de/,03251032,Gemeinde,03
Schwalbach am Taunus,Hessen,http://www.schwalbach.de/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,06436011,Stadt,06
Schwandorf,Bayern,http://www.stadtschwandorf.de/wahl/webapp/index.html,votemanager,http://wahlen.votemanager.de/,09376161,Stadt,09
Schwandorf,Bayern,http://www.landkreis-schwandorf.de/Unser_Landkreis/Politik/Wahlergebnisse/,votemanager,http://wahlen.votemanager.de/,09376161,Stadt,09
Schwanewede,Niedersachsen,http://votemanager.kdo.de/03356009/index.html,votemanager,http://wahlen.votemanager.de/,03356009,Gemeinde,03
Schwarmstedt,Niedersachsen,http://www.sg-schwarmstedt.de/wahl/kw2016/indexsgs.html,votemanager,http://wahlen.votemanager.de/,03358020,Gemeinde,03
Schwarzenfeld,Bayern,http://www.vg-schwarzenfeld.de/App/index.html,votemanager,http://wahlen.votemanager.de/,09376163,Gemeinde,09
Schwarzenfeld,Bayern,http://www.vg-schwarzenfeld.de/App/index.html,votemanager,http://wahlen.votemanager.de/,09376163,Gemeinde,09
Schwarzenfeld,Bayern,http://www.vg-schwarzenfeld.de/App/index.html,votemanager,http://wahlen.votemanager.de/,09376163,Gemeinde,09
Schwarzenbek,Schleswig-Holstein,http://wahlen.schwarzenbek.de,votemanager,http://wahlen.votemanager.de/,01053116,Stadt,01
Villingen-Schwenningen,Baden-Württemberg,http://wahlen11.rz-kiru.de/08326000W/index.html,votemanager,http://wahlen.votemanager.de/,08326074,Stadt,08
Villingen-Schwenningen,Baden-Württemberg,http://www.villingen-schwenningen.de/politik/wahlen-und-abstimmungen/europa-und-kommunalwahlen/ergebnisse-europa-und-kommunalwahlen-2014.html,votemanager,http://wahlen.votemanager.de/,08326074,Stadt,08
Schwedt/Oder,Brandenburg,http://www.schwedt.de/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,12073532,Stadt,12
Schweich,Rheinland-Pfalz,http://www.wahlen.schweich.de/WahlApp/index.html,votemanager,http://wahlen.votemanager.de/,07235125,Stadt,07
Schweinfurt,Bayern,http://www.lrasw.de/Wahlergebnisarchiv_wahlergebnisarchiv_281_kkmenue.html,votemanager,http://wahlen.votemanager.de/,09662000,Stadt,09
Schweitenkirchen,Bayern,http://wahlen.schweitenkirchen.de/index.html,votemanager,http://wahlen.votemanager.de/,09186152,Gemeinde,09
Schwendi,Baden-Württemberg,http://wahlen11.rz-kiru.de/08426108W/index.html,votemanager,http://wahlen.votemanager.de/,08426108,Gemeinde,08
Schwerte,Nordrhein-Westfalen,http://wahlen.citkomm.de/05978028/index.html,votemanager,http://wahlen.votemanager.de/,05978028,Stadt,05
Seefeld,Bayern,http://www.seefeld.de/Wahl/index.html,votemanager,http://wahlen.votemanager.de/,09188132,Gemeinde,09
Seefeld,Bayern,http://www.seefeld.de/Wahl/index.html,votemanager,http://wahlen.votemanager.de/,01058151,Gemeinde,01
Seelow,Brandenburg,http://wahlen.maerkisch-oderland.de/index.html,votemanager,http://wahlen.votemanager.de/,12064448,Stadt,12
Seelow,Brandenburg,http://wahlen.seelow.de/index.html,votemanager,http://wahlen.votemanager.de/,12064448,Stadt,12
Seevetal,Niedersachsen,https://www.seevetal.de/ftp/rathaus/Wahlen/App/index.html,votemanager,http://wahlen.votemanager.de/,03353031,Gemeinde,03
Bad Segeberg,Schleswig-Holstein,http://kreis-se.info/wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,01060005,Stadt,01
Selfkant,Nordrhein-Westfalen,http://wahlen.regioit.de/AC/05370024/index.html,votemanager,http://wahlen.votemanager.de/,05370024,Gemeinde,05
Selters (Taunus),Hessen,http://www.selters-taunus.de/images/webapp/index.html,votemanager,http://wahlen.votemanager.de/,06533014,Gemeinde,06
Senden,Nordrhein-Westfalen,http://www.gemeinde-senden.de/fileadmin/user_upload/wahlen/wahl-app/index.html,votemanager,http://wahlen.votemanager.de/,09775152,Stadt,09
Senden,Nordrhein-Westfalen,http://www.gemeinde-senden.de/fileadmin/user_upload/wahlen/wahl-app/index.html,votemanager,http://wahlen.votemanager.de/,05558044,Gemeinde,05
Senden,Bayern,http://wahl.stadt-senden.de/index.html,votemanager,http://wahlen.votemanager.de/,09775152,Stadt,09
Senden,Bayern,http://wahl.stadt-senden.de/index.html,votemanager,http://wahlen.votemanager.de/,05558044,Gemeinde,05
Sendenhorst,Nordrhein-Westfalen,http://www.sendenhorst.de/fileadmin/Wahlen/html_seiten/web-app/index.html,votemanager,http://wahlen.votemanager.de/,05570040,Stadt,05
Senftenberg,Brandenburg,http://wahl.osl-online.de/AppPortal/index.html,votemanager,http://wahlen.votemanager.de/,12066304,Stadt,12
Senftenberg,Brandenburg,http://service.senftenberg.de/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,12066304,Stadt,12
Siedenburg,Niedersachsen,http://votemanager.kdo.de/032515407/index.html,votemanager,http://wahlen.votemanager.de/,03251034,Gemeinde,03
Siegen,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdz/05970000/index.html,votemanager,http://wahlen.votemanager.de/,05970040,Stadt,05
Siegen,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdz/05970040/index.html,votemanager,http://wahlen.votemanager.de/,05970040,Stadt,05
Simmerath,Nordrhein-Westfalen,http://wahlen.regioit.de/AC/05334028/index.html,votemanager,http://wahlen.votemanager.de/,05334028,Gemeinde,05
Söhlde,Niedersachsen,http://wahlen.xn--shlde-jua.de/index.html,votemanager,http://wahlen.votemanager.de/,03254032,Gemeinde,03
Soest,Nordrhein-Westfalen,http://wahlen.citkomm.de/05974000/index.html,votemanager,http://wahlen.votemanager.de/,05974040,Stadt,05
Soest,Nordrhein-Westfalen,http://wahlen.citkomm.de/05974040/index.html,votemanager,http://wahlen.votemanager.de/,05974040,Stadt,05
Solingen,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/civitec/05122000/index.html,votemanager,http://wahlen.votemanager.de/,05122000,Stadt,05
Sonnefeld,Bayern,http://www.sonnefeld.de/App/index.html,votemanager,http://wahlen.votemanager.de/,09473166,Gemeinde,09
Sonnen,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-sonnen_110.html,votemanager,http://wahlen.votemanager.de/,09275148,Gemeinde,09
Spaichingen,Baden-Württemberg,http://wahlen11.rz-kiru.de/08327046W/index.html,votemanager,http://wahlen.votemanager.de/,08327046,Stadt,08
Spenge,Nordrhein-Westfalen,http://wahl.krz.de/05758032/index.html,votemanager,http://wahlen.votemanager.de/,05758032,Stadt,05
Speyer,Rheinland-Pfalz,http://chamaeleon-hosting.de/sv_speyer/wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,07318000,Stadt,07
Spiegelau,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-spiegelau_49.html,votemanager,http://wahlen.votemanager.de/,09272149,Gemeinde,09
Sprendlingen,Rheinland-Pfalz,https://wahlen.ewois.de/m082/index.html,votemanager,http://wahlen.votemanager.de/,07339056,Gemeinde,07
Sprockhövel,Nordrhein-Westfalen,http://wahlergebnisse.stadt-hagen.de/prod/05954028/,votemanager,http://wahlen.votemanager.de/,05954028,Stadt,05
Stade,Niedersachsen,http://votemanager.kdo.de/03359000/index.html,votemanager,http://wahlen.votemanager.de/,03359038,Stadt,03
Stade,Niedersachsen,http://votemanager.kdo.de/03359000/index.html,votemanager,http://wahlen.votemanager.de/,03359038,Stadt,03
Stadland,Niedersachsen,http://votemanager.kdo.de/03461009/index.html,votemanager,http://wahlen.votemanager.de/,03461009,Gemeinde,03
Stammham,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-stammham_180.html,votemanager,http://wahlen.votemanager.de/,09176161,Gemeinde,09
Stammham,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-stammham_180.html,votemanager,http://wahlen.votemanager.de/,09171130,Gemeinde,09
Starnberg,Bayern,http://www.lk-starnberg.de/B%C3%BCrgerservice/Landkreis-Starnberg/Zahlen-Daten-und-Fakten/Wahlen,votemanager,http://wahlen.votemanager.de/,09188139,Stadt,09
Starzach,Baden-Württemberg,http://wahlen11.rz-kiru.de/08416050W/index.html,votemanager,http://wahlen.votemanager.de/,08416050,Gemeinde,08
Staufenberg,Niedersachsen,https://wahlen.kdgoe.de/03159034/index.html,votemanager,http://wahlen.votemanager.de/,06531017,Stadt,06
Staufenberg,Niedersachsen,https://wahlen.kdgoe.de/03159034/index.html,votemanager,http://wahlen.votemanager.de/,03152026,Gemeinde,03
Steimbke,Niedersachsen,http://votemanager.kdo.de/032565407/index.html,votemanager,http://wahlen.votemanager.de/,03256029,Gemeinde,03
Wackersdorf,Bayern,http://wahlen.wackersdorf.de/index.html,votemanager,http://wahlen.votemanager.de/,09376175,Gemeinde,09
Wackersdorf,Bayern,http://wahlen.wackersdorf.de/index.html,votemanager,http://wahlen.votemanager.de/,09376175,Gemeinde,09
Steinfurt,Nordrhein-Westfalen,https://wahl.kreis-steinfurt.de/wahlapp/index.html,votemanager,http://wahlen.votemanager.de/,05566084,Stadt,05
Steinfurt,Nordrhein-Westfalen,http://www.steinfurt.de/wahlen/wahlapp/index.html,votemanager,http://wahlen.votemanager.de/,05566084,Stadt,05
Steinhagen,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05754040/index.html,votemanager,http://wahlen.votemanager.de/,13073087,Gemeinde,13
Steinhagen,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05754040/index.html,votemanager,http://wahlen.votemanager.de/,13072101,Gemeinde,13
Steinhagen,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05754040/index.html,votemanager,http://wahlen.votemanager.de/,05754040,Gemeinde,05
Steinheim,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05762032/index.html,votemanager,http://wahlen.votemanager.de/,05762032,Stadt,05
Steinheim am Albuch,Baden-Württemberg,http://wahlen11.rz-kiru.de/08135032W/index.html,votemanager,http://wahlen.votemanager.de/,08135032,Gemeinde,08
Stemwede,Nordrhein-Westfalen,http://wahl.krz.de/05770044/index.html,votemanager,http://wahlen.votemanager.de/,05770044,Gemeinde,05
Stendal,Sachsen-Anhalt,http://www.landkreis-stendal.de/static/wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,15090535,Stadt,15
Stephansposching,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-stephansposching_25.html,votemanager,http://wahlen.votemanager.de/,09271151,Gemeinde,09
Steyerberg,Niedersachsen,http://votemanager.kdo.de/03256030/index.html,votemanager,http://wahlen.votemanager.de/,03256030,Gemeinde,03
Stolberg (Rhld.),Nordrhein-Westfalen,http://wahlen.regioit.de/AC/05334032/index.html,votemanager,http://wahlen.votemanager.de/,05334032,Stadt,05
Bad Oldesloe,Schleswig-Holstein,http://www.kreis-stormarn.de/kreis/wahlen/ergebnisse/App/index.html,votemanager,http://wahlen.votemanager.de/,01062004,Stadt,01
Straßberg,Baden-Württemberg,http://wahlen11.rz-kiru.de/08417063W/index.html,votemanager,http://wahlen.votemanager.de/,08417063,Gemeinde,08
Straubing,Bayern,http://www.straubing.de/de/buerger-und-soziales/rathaus/politik/wahlen.php,votemanager,http://wahlen.votemanager.de/,09263000,Stadt,09
Stubenberg,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-stubenberg_142.html,votemanager,http://wahlen.votemanager.de/,09277147,Gemeinde,09
Stuhr,Niedersachsen,http://votemanager.kdo.de/03251037/index.html,votemanager,http://wahlen.votemanager.de/,03251037,Gemeinde,03
Stuttgart,Baden-Württemberg,http://www.stuttgart.de/btw13/index.html,votemanager,http://wahlen.votemanager.de/,08111000,Stadt,08
Suderburg,Niedersachsen,http://itv-ue.de/wahlen/app/2016/sud/index.html,votemanager,http://wahlen.votemanager.de/,03360023,Gemeinde,03
Suderburg,Niedersachsen,http://itv-ue.de/wahlen/app/2014/sgsud/index.html,votemanager,http://wahlen.votemanager.de/,03360023,Gemeinde,03
Südbrookmerland,Niedersachsen,http://votemanager.kdo.de/03452023/index.html,votemanager,http://wahlen.votemanager.de/,03452023,Gemeinde,03
Neuerburg,Rheinland-Pfalz,http://www.irrel.de/wahlen/app2014/index.html,votemanager,http://wahlen.votemanager.de/,07232088,Stadt,07
Sulingen,Niedersachsen,http://votemanager.kdo.de/03251040/index.html,votemanager,http://wahlen.votemanager.de/,03251040,Stadt,03
Sundern (Sauerland),Nordrhein-Westfalen,http://wahlen.citkomm.de/05958044/index.html,votemanager,http://wahlen.votemanager.de/,05958044,Stadt,05
Swisttal,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/civitec/05382064/index.html,votemanager,http://wahlen.votemanager.de/,05382064,Gemeinde,05
Syke,Niedersachsen,http://votemanager.kdo.de/03251041/index.html,votemanager,http://wahlen.votemanager.de/,03251041,Stadt,03
Tacherting,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-tacherting_192.html,votemanager,http://wahlen.votemanager.de/,09189149,Gemeinde,09
Tagmersheim,Bayern,http://wahlen.vg-monheim.eu/webapp/index.html,votemanager,http://wahlen.votemanager.de/,09779217,Gemeinde,09
Taunusstein,Hessen,http://www.stadt-taunusstein.de,votemanager,http://wahlen.votemanager.de/,06439015,Stadt,06
Teisendorf,Bayern,http://www.wahl.info/kandidaten/ort/markt-teisendorf_205.html,votemanager,http://wahlen.votemanager.de/,09172134,Gemeinde,09
Teising,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-teising_181.html,votemanager,http://wahlen.votemanager.de/,09171131,Gemeinde,09
Teisnach,Bayern,http://www.wahl.info/kandidaten/ort/markt-teisnach_57.html,votemanager,http://wahlen.votemanager.de/,09276143,Gemeinde,09
Tettenweis,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-tettenweis_111.html,votemanager,http://wahlen.votemanager.de/,09275149,Gemeinde,09
Tettnang,Baden-Württemberg,http://wahlen11.rz-kiru.de/08435057W/index.html,votemanager,http://wahlen.votemanager.de/,08435057,Stadt,08
Thaleischweiler-Fröschen,Rheinland-Pfalz,http://wahlen.vgtw.de,votemanager,http://wahlen.votemanager.de/,07340051,Gemeinde,07
Thedinghausen,Niedersachsen,http://votemanager.kdo.de/033615401/index.html,votemanager,http://wahlen.votemanager.de/,03361013,Gemeinde,03
Thurmansbang,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-thurmansbang_50.html,votemanager,http://wahlen.votemanager.de/,09272150,Gemeinde,09
Thurmansbang,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-zenting_51.html,votemanager,http://wahlen.votemanager.de/,09272150,Gemeinde,09
Thyrnau,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-thyrnau_112.html,votemanager,http://wahlen.votemanager.de/,09275150,Gemeinde,09
Tiefenbach,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-tiefenbach_113.html,votemanager,http://wahlen.votemanager.de/,08426118,Gemeinde,08
Tiefenbach,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-tiefenbach_113.html,votemanager,http://wahlen.votemanager.de/,09372163,Gemeinde,09
Tiefenbach,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-tiefenbach_113.html,votemanager,http://wahlen.votemanager.de/,07140150,Gemeinde,07
Tiefenbach,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-tiefenbach_113.html,votemanager,http://wahlen.votemanager.de/,09274182,Gemeinde,09
Tiefenbach,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-tiefenbach_113.html,votemanager,http://wahlen.votemanager.de/,09275151,Gemeinde,09
Tirschenreuth,Bayern,http://wahl.lkr-tir.de/Landkreis/index.html,votemanager,http://wahlen.votemanager.de/,09377154,Stadt,09
Tittling,Bayern,http://www.wahl.info/kandidaten/ort/markt-tittling_90.html,votemanager,http://wahlen.votemanager.de/,09275152,Gemeinde,09
Tittling,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-witzmannsberg_114.html,votemanager,http://wahlen.votemanager.de/,09275152,Gemeinde,09
Tittmoning,Bayern,http://www.tittmoning.eu/fileadmin/wahl/index.html,votemanager,http://wahlen.votemanager.de/,09189152,Stadt,09
